id,programCardDuration,programPreviewDuration,formattedApplicationFee,formattedTuition,formattedCostOfLiving,slug,name,shortName,programLevel,programSummary,requirements,school
291481,2 - 3 months,9-12 week ESL program,$0 AUD,"$3,653 USD / Year","$24,505 AUD / Year",cambridge-english-proficiency-cpe-291481,Cambridge English Proficiency (CPE),Cambridge English Proficiency,English as Second Language (ESL),"<div>Cambridge Preparation programs are something of a specialty at Lexis English. Over the years Lexis English has earned a reputation for the quality of their Cambridge Preparation programs, their teachers and their teaching methods and materials.</div><div><br></div><div>The popularity of Lexis English's Cambridge Preparation programs means that they can always offer their students the full range of options, whether they are starting their Cambridge journey at a PET level, moving through FCE and CAE, or challenging themselves to the most advanced level, Cambridge CPE. Studying Cambridge Preparation at Lexis students will:</div><div><br></div><ul><li>Study in a class where everyone is motivated towards the same goal</li><li>Be taught by a dedicated and experienced Cambridge teacher</li><li>Improve reading, writing, grammar, vocabulary, speaking and listening skills</li><li>Practice with sample exam questions and develop strategies to achieve the best possible results</li><li>Gain a formal English qualification recognised by employers and educational institutions around the globe</li></ul><p>Cambridge CPE is an examination for advanced speakers of English.&nbsp; It is set at Level C2 of the Common European Framework of Reference for Languages, and is designed to assess the level of students as being suitable for functioning at an upper-management level in international business meetings, or, from an academic-use viewpoint, as being able to study in an English langauge medium at postgraduate level.<br></p>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2381', 'name': 'LEXIS Education - Perth Scarborough', 'slug': 'lexis-education-perth-scarborough', 'location': 'Perth , Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/381/logos/small/Lexis_Education_logo.png?1681139271', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/153/photos/optimized/Lexis-Education-Perth-Students-mar2023.webp?1681139323'}"
285797,3 - 6 months,3-6 month English for Academic Purposes course,$250 AUD,"$3,717 USD / Year","$24,503 AUD / Year",english-for-academic-purposes-upper-intermediate-advanced-108436h,English for Academic Purposes - Upper-Intermediate - Advanced (108436H),English for Academic Purposes - Upper-Intermediate - Advanced,English as Second Language (ESL),"<p>The English for Academic Purposes (EAP) course is designed to prepare international students, from a range of backgrounds and nationalities, to undertake tertiary study in Australia. Students enrolled for this course will have as their specific study objective the completion of a tertiary level course in an Australian tertiary institution.</p><p>The focus of this EAP course is developing the skills areas in English, which the student will require to study alongside native speakers in tertiary courses. However, students entering the EAP course at the lower level will not necessarily have access to the language base, which makes the use of these skills a possibility. For this reason the balance of the EAP course will move systematically from a language focus to a skills focus as the student progresses through the levels from EAP Level 1 to EAP Level 2.</p>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2219', 'name': 'Perth College of Business and Technology', 'slug': 'perth-college-of-business-and-technology', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/219/logos/small/Perth-College-of-Business-and-Technology-Logo-November2022.png?1669039673', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/109/photos/optimized/Perth-College-of-Business-and-Technology-english-students-Feb2023.webp?1680613525'}"
83938,1 month - 1 year 3 months,1-15 month ESL program,$0 AUD,"$8,203 USD / Year","$24,505 AUD / Year",general-english-standard-morning-056501e-96d48886-3809-4653-b32e-b65f5c3534bf,General English - Standard - Morning (056501E) ,General English - Morning,English as Second Language (ESL)," <div title=""""><div title="""">The General English course is popular with students from all over the world who want to learn English and have fun doing it. They will get the flexibility of morning, afternoon, or evening classes, and the choice of two modern campuses located in the best cities in Australia.</div><div title=""""><br></div><div title="""">​This course will give students the confidence and skills to communicate in everyday English. It is designed to develop and improve English language skills such as speaking, reading, writing, and listening. Classes are graded from beginner to advanced levels, meaning students can comfortably build on their English language knowledge starting from functional English right through to more academic English. World-class trainers are dedicated to students' success and course delivery is fun, modern, active, and challenging. The classroom learning is complemented with weekly activities and excursions especially designed to take students learning into real-world environments.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1290', 'name': 'Imagine Education Australia - Brisbane', 'slug': 'imagine-education-australia-brisbane', 'location': 'Spring Hill, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/290/logos/small/Imagine-Education-Logo.png?1602081104', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/007/996/photos/optimized/Imagine-Education-Australia-ExteriorBuilding-May2020.webp?1659715618'}"
103224,1 month - 1 year,1 - 12 month ESL program,$0 AUD,"$8,716 USD / Year","$24,505 AUD / Year",english-for-secondary-schools-high-school-and-junior-school-preparation-080627b,English for Secondary Schools (High School and Junior School Preparation) (080627B),English for Secondary Schools - High School and Junior School Preparation,English as Second Language (ESL),"<h4></h4>

<p style=""text-align:justify""><b>Course Overview (MLC High School Preparation):</b>
Melbourne Language Centre’s English for Secondary Schools is considered to be the premier course of its kind in Victoria. The curriculum recognises the dual need for students to develop their general English language skills while also preparing them for future study in Australian high schools.

The focus of the morning class sessions is on English language and communication, and students are grouped by their English proficiency. In the afternoon classes, the students explore academic language pertaining to the Australian curriculum. Students are grouped by their year level in school in the afternoon, and they normally have a different teacher.

Specialist teachers are employed to teach mathematics and science, with students introduced to the concepts they can expect to study at their future schools. Homework is an integral part of the student program and is monitored by the classroom teacher on a daily basis. Excursions are organised regularly and include a range of cultural and social activities such as visits to museums, sightseeing tours, day hikes, sports days and BBQs.</p>

<p style=""text-align:justify""><b>Course Overview (MLC Junior School Preparation):</b>
Melbourne Language Centre’s English for Junior Schools is specifically designed to prepare young children to transition into Australian schools. It is also suitable for children who aim to learn English or improve their English language and communication skills.

This course offers comprehensive, engaging and student-centred classes with high-quality resources that enrich the learning environment and facilitate language acquisition. Class sizes are kept small to ensure every student gets individual support from teachers.</p>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 8'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '0.0%'}]}]}]","{'id': '1670', 'name': 'Melbourne Language Centre', 'slug': 'melbourne-language-centre', 'location': 'Melbourne, Victoria, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/670/logos/small/circle-cropped_%285%29.png?1604327490', 'countryCode': 'AU', 'headerImage': None}"
55169,3 months - 1 year,3-12 month ESL program,$200 AUD,"$8,767 USD / Year","$24,505 AUD / Year",general-english-067733j,General English (067733J),General English,English as Second Language (ESL),"The General English course is designed for students wishing to learn English for a broad range of different purposes. All four macro-skills of English, including Reading, Writing, Speaking and Listening are focused in a program which enables students to pursue their interests in the areas of work, study and leisure.<div><br></div><div>This General English course aims at equipping students with language skills for daily communication, from shopping, travel, and work to social situations. In addition, this course can be seen as a platform for pathways to Victory Institute's Vocational courses or IELTS Preparation courses.</div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1265', 'name': 'Victory Institute', 'slug': 'victory-institute', 'location': 'Sydney, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/265/logos/small/logo_template.png?1567090070', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/010/367/photos/optimized/Victory-Institute-Students-July2020.webp?1659718414'}"
292580,1 month - 1 year,5-52 week ESL program,$0 AUD,"$9,228 USD / Year","$24,505 AUD / Year",general-english-069099c,General English (069099C),General English,English as Second Language (ESL),"<div>Delivered by highly qualified and experienced English language teachers in a small class setting, the General English (GE) course is designed to improve students' core skills in reading, writing, listening and speaking.</div><div><br></div><div>Students will graduate with the ability to communicate in English with confidence in everyday situations and feel prepared to take on further academic study in Australia. The General English syllabus and course dates have been carefully designed to allow students a smooth transition from English to tertiary studies.</div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 1'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2400', 'name': 'Murdoch College', 'slug': 'murdoch-college', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/400/logos/small/MC_LOGO_200x200px.png?1684131430', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/250/photos/optimized/MC-campus-May2023.webp?1684132259'}"
291403,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time-291403,General English - Full-time ,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2380', 'name': 'LEXIS Education - Sydney ', 'slug': 'lexis-education-sydney', 'location': 'Manly, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/380/logos/small/Lexis_Education_logo.png?1681138638', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/146/photos/optimized/Lexis-Education-Manly-Location-mar2023.webp?1681138657'}"
94258,1 month,1-15 month ESL program,$0 AUD,"$8,203 USD / Year","$24,505 AUD / Year",general-english-intensive-afternoon-056501e,General English - Intensive - Afternoon (056501E) ,General English - Afternoon,English as Second Language (ESL)," <div title=""""><div title="""">The General English course is popular with students from all over the world who want to learn English and have fun doing it. They will get the flexibility of morning, afternoon, or evening classes, and the choice of two modern campuses located in the best cities in Australia.</div><div title=""""><br></div><div title="""">​This course will give students the confidence and skills to communicate in everyday English. It is designed to develop and improve English language skills such as speaking, reading, writing, and listening. Classes are graded from beginner to advanced levels, meaning students can comfortably build on their English language knowledge starting from functional English right through to more academic English. World-class trainers are dedicated to students' success and course delivery is fun, modern, active, and challenging. The classroom learning is complemented with weekly activities and excursions especially designed to take students learning into real-world environments.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1289', 'name': 'Imagine Education Australia - Main Campus', 'slug': 'imagine-education-australia-main-campus', 'location': 'Southport, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/289/logos/small/Imagine-Education-Logo.png?1602081244', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/007/984/photos/optimized/Imagine-Education-Australia-Exterior-May2020.webp?1659715604'}"
291458,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time-291458,General English - Full-time,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2379', 'name': 'LEXIS Education - Byron Bay', 'slug': 'lexis-education-byron-bay', 'location': 'Byron Bay, New South Wales, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/379/logos/small/Lexis_Education_logo.png?1681138198', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/141/photos/optimized/Lexis-Education-Byron-Bay-Location-mar2023.webp?1681138215'}"
291476,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time-291476,General English - Full-time,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2381', 'name': 'LEXIS Education - Perth Scarborough', 'slug': 'lexis-education-perth-scarborough', 'location': 'Perth , Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/381/logos/small/Lexis_Education_logo.png?1681139271', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/153/photos/optimized/Lexis-Education-Perth-Students-mar2023.webp?1681139323'}"
94205,1 month - 1 year 3 months,1-15 month ESL program,$0 AUD,"$8,203 USD / Year","$24,505 AUD / Year",general-english-intensive-morning-056501e-22e781d3-aaa8-4199-bdcd-5ec0eaa5d673,General English - Intensive - Morning (056501E) ,General English - Morning,English as Second Language (ESL),"The General English course is popular with students from all over the world who want to learn English and have fun doing it.&nbsp;They will get the flexibility of morning, afternoon, or evening classes, and the choice of two modern campuses located in the best cities in Australia.<div><br></div><div>​This course will give students the confidence and skills to communicate in everyday English. It is designed to develop and improve English language skills such as speaking, reading, writing, and listening. Classes are graded from beginner to advanced levels, meaning students can comfortably build on their English language knowledge starting from functional English right through to more academic English. World-class trainers are dedicated to students' success and course delivery is fun, modern, active, and challenging. The classroom learning is complemented with weekly activities and excursions especially designed to take students learning into real-world environments.</div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1290', 'name': 'Imagine Education Australia - Brisbane', 'slug': 'imagine-education-australia-brisbane', 'location': 'Spring Hill, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/290/logos/small/Imagine-Education-Logo.png?1602081104', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/007/996/photos/optimized/Imagine-Education-Australia-ExteriorBuilding-May2020.webp?1659715618'}"
291496,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time-291496,General English - Full-time,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2382', 'name': 'LEXIS Education - Perth City ', 'slug': 'lexis-education-perth-city', 'location': 'Perth, Western Australia, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/382/logos/small/Lexis_Education_logo.png?1681139369', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/178/photos/optimized/Lexis-Education-Perth-City-Building-mar2023.webp?1681831997'}"
291419,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time-291419,General English - Full-time ,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2377', 'name': 'LEXIS Education - Sunshine Coast', 'slug': 'lexis-education-sunshine-coast', 'location': 'Maroochydore, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/377/logos/small/Lexis_Education_logo.png?1681136485', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/131/photos/optimized/Lexis-Education-Sunshine-Coast-Location-mar2023.webp?1681136498'}"
94206,1 month - 1 year 3 months,1-15 month ESL program,$0 AUD,"$8,203 USD / Year","$24,505 AUD / Year",general-english-turbo-morning-056501e-909e4817-94f2-42c3-b8e4-7d77a27a4fc6,General English - Turbo - Morning (056501E) ,General English - Turbo - Morning,English as Second Language (ESL)," <div title=""""><div title="""">The General English course is popular with students from all over the world who want to learn English and have fun doing it. They will get the flexibility of morning, afternoon, or evening classes, and the choice of two modern campuses located in the best cities in Australia.</div><div title=""""><br></div><div title="""">​This course will give students the confidence and skills to communicate in everyday English. It is designed to develop and improve English language skills such as speaking, reading, writing, and listening. Classes are graded from beginner to advanced levels, meaning students can comfortably build on their English language knowledge starting from functional English right through to more academic English. World-class trainers are dedicated to students' success and course delivery is fun, modern, active, and challenging. The classroom learning is complemented with weekly activities and excursions especially designed to take students learning into real-world environments.</div></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1290', 'name': 'Imagine Education Australia - Brisbane', 'slug': 'imagine-education-australia-brisbane', 'location': 'Spring Hill, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/290/logos/small/Imagine-Education-Logo.png?1602081104', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/007/996/photos/optimized/Imagine-Education-Australia-ExteriorBuilding-May2020.webp?1659715618'}"
291441,1 month - 1 year 2 months,1-14 month ESL course,$0 AUD,"$9,757 USD / Year","$24,505 AUD / Year",general-english-full-time-291441,General English - Full-time,General English - Full-time,English as Second Language (ESL),"<div>General English courses at Lexis English offer students the flexibility of combining their English language education with a large range of options classes – personalising each student’s course to suit their academic needs. For students wanting to brush up their English skills for travelling, employment or to work towards a placement in one of Lexis's academic programs or Certificate or Diploma courses, the General English course is designed to get results.</div><div><br></div><div>General English Full-Time is CRICOS registered and consists of a minimum of 20 hours per week with an additional 5 hours per week of Guided Individual Learning (GIL), whilst the General English Part-Time course consists of 15 hours per week.</div><div><br></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 10'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '2378', 'name': 'LEXIS Education - Brisbane', 'slug': 'lexis-education-brisbane', 'location': 'Brisbane City, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/002/378/logos/small/Lexis_Education_logo.png?1681137550', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/019/136/photos/optimized/Lexis-Education-Brisbane-Location-mar2023.webp?1681137571'}"
285552,4 years 8 months - 5 years,8-12 month college diploma plus a 4 year double bachelor's degree,$0 AUD,"$20,927 USD / Year","$24,505 AUD / Year",diploma-of-business-063386m-bachelor-of-property-and-real-estate-bachelor-of-commerce-072834f,Diploma of Business (063386M) + Bachelor of Property and Real Estate/Bachelor of Commerce (072834F),Business + Property and Real Estate + Commerce,2-Year Undergraduate Diploma,"Completing the Diploma of Business at Deakin College will give students direct entrance into the second year of a Deakin University Bachelor degree in business. Within Deakin’s Faculty of Business and Law, students can choose from a number of specialist majors. They will also be able to choose elective units in areas such as event management, public relations, project management and many more.","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '1.0%'}]}]}]","{'id': '2101', 'name': 'Deakin College', 'slug': 'deakin-college', 'location': 'Burwood, Victoria, AU', 'countryCode': 'AU', 'headerImage': None}"
83779,1 month,1-10 month ESL program,$270 AUD,"$10,151 USD / Year","$24,505 AUD / Year",primary-school-preparation,Primary School Preparation,Primary School Preparation,English as Second Language (ESL),"<h4 title="""">Program Description</h4><div><span style=""font-size: 13px;"">Our Primary School Preparation Course (PSP) will help your child become confident users of English. The course is aimed at children wishing to move into an Australian Primary school, and would like to start school with a better level of English, or for children who are coming to Australia for a holiday and would like to learn English during their stay.</span></div><div><span style=""font-size: 13px;""><br></span></div><div><span style=""font-size: 13px;"">Primary School Preparation students will learn through an engaging, stimulating, hands-on experience with materials suited to your child's developmental stage. Each level focuses on learner outcomes (language skills development, literacy and literature, web and numeracy) through English, Literature, Pronunciation, CLIL, Creative Arts and also YLE exam practice.</span></div><div><span style=""font-size: 13px;""><br></span></div><div><span style=""font-size: 13px;"">Literature is vital for developing Reading and writing skills, but also vocabulary, grammar and creative and critical thought development. Our PSP classes include use of graded readers which will help them learn how to read, respond, explore and apply learnt concepts.</span></div><div><span style=""font-size: 13px;""><br></span></div><div><span style=""font-size: 13px;"">Pronunciation is taught through a program used and delivered throughout Australian Primary Government Schools (THRASS). This program teaches learners about letters, speech sounds and spelling choices of English. The initial stages of the each level will commence using sight words. These are the most common words in English and are the most important words in learning to read and write.</span></div><div><span style=""font-size: 13px;""><br></span></div><div><span style=""font-size: 13px;"">Every day, an hour is dedicated to English through subject specific topics, or Content Language Integrated Language (CLIL). This includes English through Mathematics, Science (such as biology, animal behaviour and plants), Geography (such as maps, natural landscapes, climate and environment), ICT and Physical Education. There are also three classes per week of Creative Arts, which incorporates visual art, music, drama, song and dance.</span></div><div><span style=""font-size: 13px;""><br></span></div><div><span style=""font-size: 13px;"">Each level will also include samples from the very popular YLE exams. We can also facilitate your child to do this exam through our partners.</span></div>","[{'type': 'sectionHeader', 'value': 'Academic Background'}, {'type': 'cardSection', 'value': [{'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum Level of Education Completed'}, {'type': 'title', 'value': 'Grade 12 / High School'}]}, {'type': 'card', 'value': [{'type': 'caption', 'value': 'Minimum GPA'}, {'type': 'title', 'value': '50.0%'}]}]}]","{'id': '1195', 'name': 'Browns English Language School - Brisbane', 'slug': 'browns-english-language-school-brisbane', 'location': 'Brisbane, Queensland, AU', 'logo': 'https://photos.applyboard.com/schools/000/001/195/logos/small/logo_template_2.png?1561132766', 'countryCode': 'AU', 'headerImage': 'https://photos.applyboard.com/school_photos/000/010/585/photos/optimized/Browns-English-Language-School-Brisbane-Student-Promotional-July2020.webp?1659718683'}"
